"","Iteration","Lh","Tree.No","qAB","qAD","qAE","qAH","qAP","qBA","qBD","qBE","qBH","qBP","qDA","qDB","qDE","qDH","qDP","qEA","qEB","qED","qEH","qEP","qHA","qHB","qHD","qHE","qHP","qPA","qPB","qPD","qPE","qPH","RecNode.P.A.","RecNode.P.B.","RecNode.P.D.","RecNode.P.E.","RecNode.P.H.","RecNode.P.P."
"347",703000,-153.566046,1,0.706794,0.706794,0,0,0.706794,16.30131,0,16.30131,0,0,16.30131,0,0,16.30131,16.30131,0.706794,0.706794,0.706794,0,0,0,0.706794,0,0,16.30131,0.706794,0,0,0,0.706794,0.1672,0.168299,0.165621,0.169187,0.16487,0.164822
"348",705000,-152.246657,1,1.155367,0,0,0,1.155367,1.155367,15.655486,15.655486,15.655486,0,15.655486,0,1.155367,1.155367,0,1.155367,1.155367,0,0,1.155367,1.155367,0,0,0,15.655486,1.155367,0,0,0,1.155367,0.166703,0.166672,0.166705,0.166694,0.166613,0.166613
"349",707000,-153.813628,1,0.647381,0,0,0,0.647381,0.647381,7.571471,7.571471,7.571471,0,7.571471,0,0,0.647381,7.571471,0,0,0.647381,0,7.571471,0.647381,0,0.647381,0,7.571471,0.647381,0,0,0,0.647381,0.168195,0.166442,0.167134,0.165969,0.166175,0.166086
"350",709000,-152.16162,1,1.126068,0,0,0,1.126068,1.126068,27.631868,27.631868,0,27.631868,27.631868,1.126068,27.631868,1.126068,1.126068,1.126068,0,1.126068,1.126068,0,1.126068,1.126068,1.126068,0,27.631868,1.126068,0,0,0,1.126068,0.166695,0.166679,0.166712,0.166734,0.166594,0.166586
"351",711000,-152.666746,1,0.777096,0,0,0,0.777096,0.777096,23.088301,0.777096,0.777096,0.777096,23.088301,0,23.088301,0.777096,0.777096,0.777096,0,0,0.777096,0,0,0.777096,0.777096,0.777096,23.088301,0.777096,0,0,0,0.777096,0.167405,0.166712,0.166729,0.166071,0.166526,0.166557
"352",713000,-151.496282,1,1.07131,0,0,0,1.07131,1.07131,19.388307,1.07131,1.07131,1.07131,19.388307,1.07131,19.388307,1.07131,1.07131,0,1.07131,1.07131,1.07131,1.07131,0,1.07131,0,0,19.388307,1.07131,0,0,0,1.07131,0.166743,0.166677,0.166681,0.166624,0.166636,0.166639
"353",715000,-151.374331,1,0.718607,0.718607,0,0,0.718607,0,0,0.718607,0.718607,0.718607,9.299301,0.718607,9.299301,0,0.718607,0.718607,0.718607,0,0,0.718607,0,0.718607,0.718607,0.718607,9.299301,0.718607,0,0,0,0.718607,0.166223,0.166304,0.166041,0.165867,0.167649,0.167916
"354",717000,-146.527198,1,0.684068,0.684068,0,0,0.684068,0.684068,0.684068,0.684068,0.684068,0,16.821549,0.684068,16.821549,16.821549,0,0.684068,0.684068,0.684068,0,0.684068,0,0.684068,0.684068,0,16.821549,0.684068,0,0,0,0.684068,0.167157,0.167006,0.16675,0.167007,0.166051,0.166029
"355",719000,-153.06444,1,0,0.462826,0,0,0.462826,0.462826,0.462826,0.462826,0.462826,0,19.600907,19.600907,19.600907,19.600907,0,0,0,0,0,0.462826,0.462826,0.462826,0.462826,0,19.600907,0.462826,0.462826,0,0,0.462826,0.196069,0.161731,0.163546,0.115095,0.181577,0.181981
"356",721000,-148.653861,1,0,1.12399,0,0,1.12399,0,1.12399,1.12399,1.12399,1.12399,16.082367,16.082367,16.082367,16.082367,16.082367,1.12399,0,0,0,0,1.12399,0,0,0,16.082367,1.12399,0,0,0,1.12399,0.166533,0.166722,0.166668,0.167386,0.166345,0.166345
"357",723000,-149.363082,1,0,0.711979,0,0,0.711979,0,0.711979,0,0,0.711979,11.316005,0,11.316005,11.316005,0,0,0.711979,0,0.711979,0.711979,0.711979,0.711979,0,0.711979,11.316005,0.711979,0,0,0,0.711979,0.170017,0.161451,0.167081,0.162381,0.169089,0.169981
"358",725000,-148.833135,1,0,0.687987,0,0,0.687987,0,0,0.687987,0,0.687987,20.332227,0.687987,20.332227,20.332227,0.687987,0.687987,0.687987,0.687987,0,0.687987,0,0,0.687987,0,20.332227,0.687987,0,0,0.687987,0.687987,0.171565,0.158025,0.168316,0.16536,0.168362,0.168371
"359",727000,-151.437936,1,0,0.475913,0.475913,0,0.475913,0,0,0.475913,0,0.475913,26.303145,26.303145,26.303145,26.303145,26.303145,0.475913,0.475913,0.475913,0.475913,0,0,0,0,0.475913,26.303145,0.475913,0,0,0,0.475913,0.172177,0.146245,0.166636,0.161789,0.176482,0.176672
"360",729000,-144.041633,1,0,0.815407,0,0,0.815407,0,0,0,0,0,6.315046,0.815407,6.315046,6.315046,0,0.815407,0,0.815407,0,0,0,0.815407,0,0.815407,6.315046,0.815407,0,0,0,0.815407,0.215013,0,0.186255,0.219131,0.171373,0.208228
"361",731000,-144.828625,1,0,0.837641,0,0,0.837641,0,0,0,0,0,14.283779,0.837641,14.283779,0.837641,0.837641,0.837641,0.837641,0,14.283779,0,0,0.837641,0,0.837641,14.283779,0.837641,0,0,0,0.837641,0.217866,0,0.188208,0.178235,0.196144,0.219546
"362",733000,-144.806571,1,0,0.818952,0,0,0.818952,0,0,0,0,0,18.382322,0.818952,18.382322,0.818952,0.818952,0.818952,0,0.818952,0,0,0,0.818952,0.818952,0.818952,18.382322,0.818952,0,0,0,0.818952,0.206227,0,0.198109,0.207701,0.186463,0.2015
"363",735000,-144.33405,1,0,0.839698,0,0,0.839698,0,0,0,0,0,18.50977,0.839698,18.50977,0.839698,0,0.839698,0,0.839698,0.839698,0,0.839698,0.839698,0.839698,0.839698,18.50977,0.839698,0,0,0,0.839698,0.207803,0,0.196253,0.202407,0.189165,0.204371
"364",737000,-144.801773,1,0,0.794755,0,0,0.794755,0,0.794755,0,0.794755,0,15.673895,0.794755,15.673895,0.794755,0.794755,15.673895,0,0.794755,0,0,0.794755,0,0,0,15.673895,0.794755,0,0,0,0.794755,0.168167,0.164862,0.168091,0.168321,0.165279,0.165279
"365",739000,-151.827952,1,0,1.238807,0,0,1.238807,18.766292,1.238807,18.766292,0,1.238807,0,18.766292,18.766292,0,1.238807,0,18.766292,1.238807,0,1.238807,1.238807,0,0,0,18.766292,1.238807,0,0,0,1.238807,0.166726,0.166726,0.166726,0.166726,0.166547,0.166547
"366",741000,-155.641299,1,0,0.671068,0,0,0.671068,11.276085,0.671068,11.276085,0,0.671068,11.276085,0,11.276085,11.276085,0.671068,0,0,0.671068,0.671068,0,0,0.671068,0,0,11.276085,0.671068,0.671068,0,0,0.671068,0.170114,0.165496,0.166483,0.160876,0.168468,0.168562
"367",743000,-150.890124,1,0,1.022959,0,0,1.022959,1.022959,1.022959,1.022959,1.022959,0,10.283765,1.022959,10.283765,10.283765,10.283765,1.022959,1.022959,0,0,1.022959,0,1.022959,1.022959,0,10.283765,1.022959,0,0,1.022959,1.022959,0.166731,0.166661,0.166667,0.166658,0.166639,0.166645
"368",745000,-154.651253,1,0,0.583498,0,0,0.583498,0.583498,0.583498,0.583498,0,0,17.014352,17.014352,0,17.014352,17.014352,0,0.583498,0.583498,0,0.583498,0,0,0.583498,0,17.014352,0.583498,0,0.583498,0.583498,0.583498,0.172686,0.165366,0.167625,0.161863,0.166195,0.166265
"369",747000,-153.705468,1,0,0.927479,0,0,0.927479,0.927479,0.927479,0.927479,0.927479,0,20.327727,0,20.327727,0.927479,0.927479,0,0.927479,0.927479,0,0,0.927479,0,0.927479,0,20.327727,0.927479,0,0,0,0.927479,0.168152,0.164993,0.164217,0.159823,0.171253,0.171562
"370",749000,-147.158074,1,0,0.855257,0,0,0.855257,0.855257,0.855257,0.855257,0,0,22.906064,0.855257,22.906064,0.855257,0.855257,0,0.855257,0.855257,0.855257,0.855257,0,0.855257,0.855257,0.855257,22.906064,0.855257,0,0,0,0.855257,0.167146,0.166182,0.166687,0.166251,0.166835,0.166899
"371",751000,-148.136094,1,0,0.762636,0,0,0.762636,0,0,0,0.762636,0,22.462759,0,22.462759,0.762636,0.762636,0.762636,0,0,0,0.762636,0,0.762636,0.762636,0,22.462759,0.762636,0,0,0,0.762636,0.172866,0.141915,0.172055,0.171313,0.170444,0.171408
"372",753000,-144.031967,1,0,1.007868,0,0,1.007868,0,0,1.007868,0,0,12.719398,1.007868,12.719398,1.007868,0,0,1.007868,0,1.007868,1.007868,0,1.007868,1.007868,1.007868,12.719398,1.007868,0,0,0,1.007868,0.177579,0.135224,0.168572,0.161732,0.17612,0.180772
"373",755000,-155.477015,1,0,0,0.561548,0,0.561548,0.561548,0.561548,0.561548,0,0.561548,17.048222,0.561548,0.561548,0,0.561548,0,0.561548,17.048222,0,0.561548,0,0.561548,0.561548,0.561548,17.048222,0.561548,0.561548,0,0.561548,0.561548,0.167011,0.1666,0.166997,0.166982,0.166205,0.166205
"374",757000,-151.117851,1,0,0,0.452041,0,0.452041,0,0,0.452041,0,0.452041,12.51469,12.51469,0,12.51469,0.452041,0,0,12.51469,0,0.452041,0,0.452041,0,0.452041,12.51469,0.452041,0.452041,0,0,0.452041,0.19416,0.143665,0.167102,0.167033,0.163546,0.164494
"375",759000,-157.481456,1,0,0,0.582613,0,0.582613,0.582613,0,0,0.582613,0.582613,19.99807,0.582613,19.99807,0.582613,0.582613,0.582613,0,19.99807,0.582613,0.582613,0,0,0,0.582613,19.99807,0.582613,0.582613,0,0,0.582613,0.172565,0.161389,0.171708,0.171446,0.16143,0.161461
"376",761000,-150.523369,1,0,0,0.662608,0,0.662608,0,0.662608,0,0,0.662608,13.77888,0.662608,13.77888,0.662608,0.662608,0.662608,0.662608,13.77888,0,0,0.662608,0,0,0,13.77888,0.662608,0.662608,0,0,0.662608,0.171233,0.161948,0.170455,0.170445,0.162983,0.162935
"377",763000,-151.474928,1,0,0,0.672788,0,0.672788,0,0.672788,0,0,0,15.170235,0.672788,15.170235,0,15.170235,0,0,15.170235,0.672788,0.672788,0,0,0.672788,0,15.170235,0.672788,0.672788,0,0,0.672788,0.178203,0.151315,0.170932,0.170776,0.164509,0.164266
"378",765000,-150.380965,1,0,0,1.209453,0,1.209453,0,0,1.209453,0,0,15.88384,1.209453,15.88384,0,15.88384,0,1.209453,15.88384,1.209453,1.209453,0,1.209453,0,0,15.88384,1.209453,0,0,0,1.209453,0.16837,0.159681,0.167933,0.16745,0.167976,0.16859
"379",767000,-152.355666,1,0,0,0.712117,0,0.712117,0,0.712117,0.712117,0,0.712117,19.018515,0.712117,19.018515,0,0.712117,0.712117,0.712117,19.018515,0.712117,0,0.712117,0.712117,0.712117,0.712117,19.018515,0.712117,0,0,0,0.712117,0.167946,0.167107,0.167897,0.16788,0.164747,0.164423
"380",769000,-156.010492,1,0,0,0.788207,0,0.788207,0,0,22.262842,0,0,22.262842,0.788207,22.262842,0.788207,0.788207,0.788207,0.788207,0.788207,0.788207,0,0.788207,0,0.788207,0,22.262842,0.788207,0,0,0,0.788207,0.166983,0.166863,0.166901,0.166848,0.166215,0.166191
"381",771000,-154.650672,1,0,0.604869,0.604869,0,0.604869,0,0,0,0,0,16.597576,0.604869,0,16.597576,16.597576,0.604869,0.604869,0.604869,0.604869,0.604869,0.604869,0.604869,0.604869,0,16.597576,0.604869,0,0,0,0.604869,0.205697,0,0.210839,0.142289,0.213164,0.228012
"382",773000,-147.031431,1,0,0.627889,0,0,0.627889,0.627889,0,0.627889,0.627889,0.627889,16.075474,0.627889,0.627889,0.627889,0.627889,0,0.627889,0.627889,0.627889,0.627889,0,0,0.627889,0.627889,16.075474,0.627889,0,0.627889,0.627889,0.627889,0.167695,0.165889,0.167523,0.165832,0.166509,0.166553
"383",775000,-157.610836,1,0,0.481968,0,0.481968,0.481968,0,0,0.481968,0.481968,0.481968,23.25233,0.481968,0.481968,0.481968,0.481968,0,0.481968,0.481968,0.481968,0.481968,0,0,0.481968,0,23.25233,0.481968,0.481968,0.481968,0,0.481968,0.17066,0.16084,0.170354,0.164921,0.166631,0.166596
"384",777000,-153.191154,1,0,0,0.478238,0.478238,0.478238,0.478238,0.478238,0,0.478238,0.478238,22.691178,0.478238,0.478238,0.478238,0.478238,0.478238,0.478238,0.478238,0.478238,0.478238,0.478238,0.478238,0.478238,0.478238,22.691178,0.478238,0.478238,0.478238,0.478238,0.478238,0.166989,0.16646,0.166977,0.166511,0.166532,0.166532
"385",779000,-154.914357,1,0,0.62331,0.62331,0,0.62331,0.62331,0.62331,0.62331,0.62331,0.62331,18.146457,0.62331,0,18.146457,0.62331,0.62331,0.62331,0.62331,0,0.62331,0.62331,0.62331,0.62331,0,18.146457,0.62331,0,0.62331,0,0.62331,0.166723,0.166588,0.166725,0.166504,0.166727,0.166732
"386",781000,-152.0096,1,0,0.375644,0.375644,0,0.375644,0.375644,0.375644,0.375644,0.375644,0.375644,22.562665,0.375644,0.375644,22.562665,0.375644,0.375644,0.375644,0.375644,0,0.375644,0.375644,0,0.375644,0.375644,22.562665,0.375644,0,0.375644,0,0.375644,0.170348,0.164915,0.168182,0.164281,0.166121,0.166152
"387",783000,-151.141055,1,0,0.362514,0.362514,0,0.362514,0.362514,0,0.362514,0.362514,0,12.306425,12.306425,0.362514,12.306425,0.362514,0.362514,0,0.362514,0,0.362514,0.362514,0,0,0.362514,12.306425,0.362514,0,0.362514,0,0.362514,0.173572,0.158771,0.166762,0.164625,0.168102,0.168168
"388",785000,-151.257354,1,0,0,0.740481,0,0.740481,0.740481,0.740481,0.740481,0.740481,0.740481,16.323095,16.323095,0,16.323095,0.740481,0.740481,16.323095,0.740481,0,0,0.740481,0,0,0,16.323095,0.740481,0,0,0,0.740481,0.167215,0.166628,0.166739,0.16665,0.166384,0.166384
"389",787000,-154.991675,1,0,0,0.873162,0,0.873162,0.873162,0,0.873162,0,0,0.873162,0.873162,16.941517,16.941517,0.873162,0.873162,16.941517,0.873162,0.873162,0.873162,0,0.873162,0,0,16.941517,0.873162,0,0,0,0.873162,0.167002,0.160905,0.166746,0.162077,0.171484,0.171787
"390",789000,-156.411129,1,0,0.556591,0.556591,0,0.556591,0,0.556591,0.556591,0.556591,0.556591,0.556591,0.556591,0,21.963973,0.556591,0.556591,0.556591,0.556591,0,0.556591,0.556591,0,0.556591,0.556591,21.963973,0.556591,0.556591,0.556591,0,0.556591,0.169252,0.164767,0.166545,0.166383,0.166547,0.166506
"391",791000,-156.850894,1,0,0.377923,0.377923,0,0.377923,0.377923,0.377923,0.377923,0.377923,0.377923,0.377923,0,0.377923,14.354149,0,0,0,0.377923,0,0.377923,0.377923,0,0,0.377923,14.354149,0.377923,0.377923,0,0,0.377923,0.175014,0.165281,0.172472,0.140347,0.17312,0.173765
"392",793000,-158.766366,1,0,0.396803,0.396803,0,0.396803,0.396803,0,0.396803,0,0.396803,11.807381,0.396803,0,11.807381,0.396803,0.396803,0.396803,0,0,0,0.396803,0.396803,0,0,11.807381,0.396803,0.396803,0.396803,0,0.396803,0.174339,0.158639,0.173491,0.148474,0.172509,0.172547
"393",795000,-160.152173,1,0,0,0.654659,0.654659,0.654659,0.654659,0,0,0,0.654659,15.46661,0,0,0,0.654659,15.46661,0,0,0,0.654659,0,0.654659,0.654659,0.654659,15.46661,0.654659,0.654659,0.654659,0,0.654659,0.167887,0.163668,0.167957,0.167957,0.166266,0.166264
"394",797000,-157.900451,1,0,0.309823,0.309823,0.309823,0.309823,0,0,0,0.309823,0.309823,0.309823,0.309823,7.708664,7.708664,0.309823,7.708664,0.309823,0.309823,0.309823,0.309823,0.309823,0.309823,0.309823,0,7.708664,0.309823,0.309823,0,0.309823,0.309823,0.186898,0.123572,0.174402,0.184603,0.165068,0.165457
"395",799000,-155.867914,1,0,0.649794,0.649794,0,0.649794,0,0.649794,0,0,0,0.649794,0,0,22.395048,22.395048,22.395048,0.649794,0.649794,0,0.649794,0,0.649794,0,0.649794,22.395048,0.649794,0.649794,0,0,0.649794,0.184852,0.135338,0.165724,0.183514,0.165268,0.165305
"396",801000,-152.758566,1,0,0.400327,0.400327,0,0.400327,0,0.400327,0,0,0.400327,0.400327,0.400327,0,18.942283,18.942283,18.942283,0.400327,0,0,0.400327,0,0,0.400327,0.400327,18.942283,0.400327,0.400327,0.400327,0.400327,0.400327,0.181409,0.138512,0.166311,0.180834,0.166598,0.166336
"397",803000,-153.995213,1,0,0.530669,0.530669,0,0.530669,0,0.530669,0,0.530669,0,21.12241,21.12241,0,21.12241,0,21.12241,0.530669,0,0,21.12241,0.530669,0,0.530669,0.530669,21.12241,0.530669,0,0,0,0.530669,0.171908,0.151357,0.16452,0.171073,0.170506,0.170636
"398",805000,-154.37027,1,0,0.691772,0,0,0.691772,0.691772,0.691772,0,0,0,0,19.14893,0.691772,19.14893,19.14893,19.14893,0.691772,0.691772,0,0,0.691772,0.691772,0.691772,0.691772,19.14893,0.691772,0,0,0.691772,0.691772,0.167762,0.16148,0.166175,0.167503,0.168382,0.168698
"399",807000,-158.646725,1,0,0.499329,0,0,0.499329,0.499329,0.499329,0,0,0,0,7.395917,0.499329,7.395917,7.395917,7.395917,0,0,0,0,0.499329,0.499329,0,0.499329,7.395917,0.499329,0,0.499329,0.499329,0.499329,0.169978,0.153975,0.164949,0.170287,0.170077,0.170733
"400",809000,-154.574365,1,0,0.852833,0,0,0.852833,0,0.852833,0,0,0,0.852833,12.784239,0.852833,0.852833,12.784239,0,0.852833,0,0,0.852833,0.852833,0.852833,0.852833,0.852833,12.784239,0.852833,0,0,0,0.852833,0.179703,0.133765,0.161861,0.153624,0.182471,0.188575
"401",811000,-153.766803,1,0,0.965842,0,0,0.965842,16.305194,0.965842,0.965842,0,0,0.965842,0.965842,0.965842,0,0.965842,0,0.965842,0.965842,0.965842,0.965842,0,0,0.965842,0.965842,16.305194,0.965842,0,0,0,0.965842,0.166914,0.16693,0.166818,0.166623,0.166362,0.166352
"402",813000,-160.655117,1,0,0,0.83845,0,0.83845,0,15.639904,0.83845,15.639904,0,15.639904,0.83845,0.83845,0,0,15.639904,0,0.83845,0.83845,0,0.83845,0.83845,0.83845,0,15.639904,0.83845,0.83845,0,0,0.83845,0.166776,0.166651,0.166785,0.166778,0.166512,0.166498
"403",815000,-155.328354,1,0,0.739256,0.739256,0,0.739256,0.739256,0,0,0.739256,0.739256,22.016048,0,0,7.937058,0,7.937058,0,0.739256,0,0,0.739256,0,0,0,22.016048,0.739256,0.739256,0,0,0.739256,0.168705,0.16482,0.167738,0.169071,0.164833,0.164833
"404",817000,-151.929892,1,0,0.993977,0.993977,0,0.993977,18.630708,0,0.993977,0.993977,0.993977,18.630708,18.630708,0,0.993977,0,0.993977,0,18.630708,0,0.993977,0,0,0,0,18.630708,0.993977,0.993977,0,0,0.993977,0.166675,0.166674,0.166675,0.166675,0.166649,0.166652
"405",819000,-154.318631,1,0,0.506138,0,0,0.506138,14.043133,0.506138,0.506138,0,0.506138,0,14.043133,14.043133,14.043133,0,0,0,0,0.506138,0.506138,0,0,0.506138,0,14.043133,0.506138,0.506138,0,0,0.506138,0.169119,0.168663,0.165012,0.156212,0.170454,0.170541
"406",821000,-157.485182,1,0,0.493786,0,0,0.493786,14.827023,0.493786,0,0,14.827023,0.493786,14.827023,14.827023,0,0.493786,0.493786,0.493786,0,0,0.493786,0.493786,0.493786,0.493786,0.493786,14.827023,0.493786,0.493786,0.493786,0,0.493786,0.167962,0.167229,0.166345,0.165481,0.166475,0.166508
"407",823000,-156.70105,1,0,0.419108,0,0,0.419108,0,0.419108,0,0,0,0.419108,0.419108,20.430074,0.419108,0,0.419108,0.419108,0.419108,0.419108,0.419108,0,0.419108,0.419108,0.419108,20.430074,0.419108,0.419108,0,0,0.419108,0.224574,0.09977,0.16886,0.168873,0.168415,0.169507
"408",825000,-154.592139,1,0,0.790234,0,0,0.790234,13.782572,0.790234,0.790234,0.790234,0.790234,13.782572,0.790234,13.782572,13.782572,0,0.790234,0,0,0.790234,0,0.790234,0,0,0,13.782572,0.790234,0.790234,0,0,0.790234,0.166844,0.166795,0.166526,0.165662,0.167095,0.167079
"409",827000,-152.231361,1,0,1.286051,0,0,1.286051,26.855839,1.286051,0,1.286051,1.286051,26.855839,26.855839,26.855839,1.286051,1.286051,1.286051,1.286051,1.286051,1.286051,0,0,0,0,1.286051,26.855839,1.286051,0,0,0,1.286051,0.166708,0.166703,0.166704,0.166705,0.16659,0.16659
"410",829000,-153.750461,1,0,0.356482,0,0,0.356482,0,0,0.356482,0,0,17.085167,0,17.085167,0,17.085167,0.356482,0.356482,0.356482,0.356482,0.356482,0.356482,0,0.356482,0.356482,17.085167,0.356482,0,0,0.356482,0.356482,0.21472,0.077338,0.185479,0.162003,0.180286,0.180173
"411",831000,-144.942149,1,0,0.946148,0,0,0.946148,0,0,0,0,0,19.085066,0.946148,19.085066,0.946148,0,0,0,0.946148,0,0,0.946148,0,0.946148,0,19.085066,0.946148,0,0,0,0.946148,0.209207,0,0.175758,0.158232,0.227166,0.229638
"412",833000,-147.135069,1,0,0.770919,0.770919,0,0.770919,0,0,0,0,0,17.602747,0,0,0.770919,17.602747,0.770919,0,0,0,0.770919,0,0.770919,0.770919,0,17.602747,0.770919,0,0,0,0.770919,0.205953,0,0.202822,0.206321,0.184792,0.200113
"413",835000,-152.761808,1,0,0.603082,0.603082,0,0.603082,0,0,0,0,0,19.302638,0.603082,19.302638,0.603082,0.603082,0.603082,0.603082,0,0,0.603082,0,0.603082,0,0,19.302638,0.603082,0,0,0,0.603082,0.200209,0,0.155077,0.117444,0.256841,0.270429
"414",837000,-145.516799,1,0,0.750034,0,0,0.750034,0.750034,0,0,0,0,27.499533,0,27.499533,27.499533,0.750034,0,0.750034,27.499533,0,0.750034,0.750034,0.750034,0,0,27.499533,0.750034,0,0,0,0.750034,0.169298,0.15967,0.168195,0.167959,0.167336,0.167541
"415",839000,-149.04404,1,0,0.959097,0,0,0.959097,0,0.959097,0,0,0,0.959097,0.959097,20.224032,20.224032,0.959097,0,20.224032,0,0.959097,0.959097,0,0.959097,0.959097,0.959097,20.224032,0.959097,0,0,0,0.959097,0.179657,0.140519,0.163951,0.143543,0.183925,0.188405
"416",841000,-150.031383,1,0,1.14257,0,0,1.14257,0,0,0,1.14257,0,1.14257,0,14.166635,14.166635,0,1.14257,0,0,14.166635,0,1.14257,1.14257,1.14257,1.14257,14.166635,1.14257,0,0,0,1.14257,0.168875,0.157945,0.168139,0.168139,0.168078,0.168825
"417",843000,-145.026617,1,0,1.125731,0,0,1.125731,0,1.125731,0,0,0,22.701437,22.701437,22.701437,22.701437,0,1.125731,1.125731,1.125731,1.125731,1.125731,0,1.125731,0,0,22.701437,1.125731,0,0,0,1.125731,0.170173,0.152108,0.165284,0.166404,0.172592,0.173439
"418",845000,-147.391946,1,0,1.001921,0,0,1.001921,0,1.001921,1.001921,0,0,19.957315,19.957315,19.957315,19.957315,1.001921,0,0,1.001921,1.001921,0,1.001921,0,0,0,19.957315,1.001921,0,0,0,1.001921,0.167574,0.160769,0.16606,0.166143,0.169728,0.169728
"419",847000,-149.005237,1,0,0,0,0,1.09105,0,0,1.09105,0,1.09105,19.758831,19.758831,19.758831,19.758831,0,1.09105,1.09105,1.09105,1.09105,0,0,1.09105,1.09105,0,19.758831,1.09105,0,1.09105,0,1.09105,0.166784,0.166518,0.166656,0.166629,0.1667,0.166713
"420",849000,-149.530682,1,0,0.366724,0,0,0.366724,0.366724,0.366724,0.366724,0.366724,0.366724,14.021332,0.366724,14.021332,0.366724,0.366724,0.366724,0.366724,0.366724,0.366724,0.366724,0.366724,0.366724,0.366724,0.366724,14.021332,0.366724,0,0,0.366724,0.366724,0.182087,0.163575,0.172477,0.163626,0.159341,0.158894
"421",851000,-155.714495,1,0.527407,0.527407,0,0.527407,0.527407,29.848451,0.527407,0.527407,0.527407,0,29.848451,0.527407,29.848451,0.527407,0.527407,0,0.527407,0,0.527407,0.527407,0.527407,0,0.527407,0,29.848451,0.527407,0.527407,0,0.527407,0.527407,0.167404,0.167383,0.166431,0.165449,0.166669,0.166665
"422",853000,-155.630596,1,0.52514,0.52514,0,0,0.52514,14.774931,0.52514,0.52514,0.52514,0.52514,0.52514,0.52514,14.774931,0.52514,0.52514,0.52514,0.52514,0,0,0.52514,0,0.52514,0.52514,0.52514,14.774931,0.52514,0.52514,0,0,0.52514,0.166775,0.166762,0.166148,0.166115,0.167072,0.167129
"423",855000,-153.086873,1,0,0.653351,0,0.653351,0.653351,0,0,0,0.653351,0.653351,0.653351,0,20.234703,0.653351,0.653351,0.653351,0.653351,0,0.653351,0.653351,0.653351,0.653351,0,0.653351,20.234703,0.653351,0.653351,0,0,0.653351,0.170487,0.161594,0.167094,0.166925,0.16695,0.166951
"424",857000,-153.21521,1,0,0.641393,0,0,0.641393,0,0.641393,0.641393,0.641393,0.641393,0.641393,0.641393,26.166661,0,0.641393,0.641393,0.641393,0.641393,0,0,0.641393,0.641393,0.641393,0.641393,26.166661,0.641393,0.641393,0,0.641393,0.641393,0.171619,0.164015,0.165773,0.165756,0.16641,0.166426
"425",859000,-156.400573,1,0.49902,0,0,0.49902,0.49902,22.921181,0.49902,0.49902,0.49902,0.49902,0.49902,0.49902,22.921181,0.49902,0.49902,0.49902,0.49902,0,0.49902,0.49902,0,0,0.49902,0.49902,22.921181,0.49902,0.49902,0,0,0.49902,0.166491,0.166537,0.167557,0.167557,0.165952,0.165905
"426",861000,-157.616881,1,1.693524,0.12373,0.12373,0,1.693524,16.505538,1.693524,1.693524,0.12373,1.693524,1.693524,0.12373,16.505538,1.693524,0.12373,1.693524,0.12373,0.12373,0,0.12373,0.12373,0.12373,1.693524,0,16.505538,1.693524,0.12373,0.12373,0,1.693524,0.16667,0.166669,0.166663,0.166662,0.166668,0.166669
"427",863000,-159.2942,1,0,0,0.110311,0,1.415771,0,0,0,0,0,1.415771,0,0.110311,1.415771,0,0,0.110311,0,1.415771,0,0.110311,0.110311,0,0,22.000525,1.415771,0.110311,0.110311,0,1.415771,0.212813,0,0.212273,0.179074,0.197495,0.198345
"428",865000,-157.191856,1,0,0,0.116347,0,1.546552,0,0,0,0.116347,0,16.345905,0,1.546552,0.116347,0.116347,0,1.546552,0,1.546552,1.546552,0.116347,0,1.546552,0,16.345905,1.546552,0,0.116347,0.116347,1.546552,0.20878,0.034072,0.202649,0.137405,0.208552,0.208542
"429",867000,-153.094036,1,0,0,0.786455,0,0.786455,0,0,0,0,0,16.562693,0,0.786455,0,0,0,0.786455,16.562693,0.786455,0.786455,0,0.786455,0,0,16.562693,0.786455,0,0.786455,0,0.786455,0.207052,0,0.20707,0.190139,0.189069,0.20667
"430",869000,-149.264719,1,0,0,0.859172,0,0.859172,0,0,0,0,0,13.908924,0,0.859172,13.908924,13.908924,13.908924,0.859172,13.908924,0.859172,0,0.859172,0.859172,0,0.859172,13.908924,0.859172,0,0,0,0.859172,0.210767,0,0.201495,0.194246,0.186418,0.207074
"431",871000,-151.650644,1,0,0,0.892444,0,0.892444,0,0.892444,0.892444,0,0,17.86173,0.892444,0,17.86173,0.892444,17.86173,17.86173,17.86173,17.86173,17.86173,0,0,0,0,17.86173,0.892444,0,0,0,0.892444,0.167089,0.165156,0.167019,0.166662,0.167035,0.167039
"432",873000,-159.274226,1,0,0,0.525094,0,0.525094,0.525094,0.525094,0,0,0.525094,11.31609,0.525094,11.31609,0,0.525094,0.525094,0.525094,11.31609,11.31609,0,0.525094,0.525094,0.525094,0,11.31609,0.525094,0.525094,0.525094,0,0.525094,0.168381,0.165637,0.167481,0.166681,0.16591,0.16591
"433",875000,-151.931357,1,0,0,1.072394,0,1.072394,0,0,0,1.072394,0,28.37991,28.37991,1.072394,28.37991,1.072394,28.37991,0,28.37991,28.37991,1.072394,0,0,1.072394,0,28.37991,1.072394,0,0,1.072394,1.072394,0.169196,0.158884,0.165745,0.168007,0.169041,0.169126
