"","Iteration","Lh","Tree.No","qAB","qAD","qAE","qAH","qAP","qBA","qBD","qBE","qBH","qBP","qDA","qDB","qDE","qDH","qDP","qEA","qEB","qED","qEH","qEP","qHA","qHB","qHD","qHE","qHP","qPA","qPB","qPD","qPE","qPH","RecNode.P.A.","RecNode.P.B.","RecNode.P.D.","RecNode.P.E.","RecNode.P.H.","RecNode.P.P."
"421",851000,-349.426663,1,0,0.327676,0,0.327676,0.327676,0,0,0.327676,0.327676,0,0,0.327676,10.262804,0,0,0.327676,10.262804,0.327676,0,0.327676,0.327676,0.327676,0,0,10.262804,0.327676,0,0,0,0.327676,0.021657,0.037332,0.004105,0.046642,0.510619,0.379646
"422",853000,-346.672476,1,0,0.422581,0,0.422581,0.422581,0.422581,0,0.422581,0.422581,0.422581,0.422581,0.422581,7.533689,0,0.422581,0.422581,0.422581,0.422581,0.422581,7.533689,0.422581,0.422581,0.422581,0,7.533689,0.422581,0,0,0,0.422581,0.005845,0.083217,0.151237,0.268577,0.268577,0.222547
"423",855000,-347.923621,1,0,0.510375,0,0.510375,0.510375,0.510375,0.510375,0.510375,0,0.510375,0,0.510375,7.786215,0,0.510375,0.510375,0.510375,7.786215,0,0.510375,0.510375,0.510375,0,0.510375,7.786215,0.510375,0,0,0,0.510375,0.015586,0.046261,0.027683,0.027296,0.426078,0.457095
"424",857000,-348.673831,1,0,0.532253,0,0.532253,0.532253,0.532253,0.532253,0.532253,0,0.532253,0,0,8.894392,0,0.532253,8.894392,0.532253,8.894392,0.532253,0.532253,0.532253,0,0,0.532253,8.894392,0.532253,0,0,0,0.532253,0.020063,0.266579,0.033014,0.048076,0.315921,0.316347
"425",859000,-347.356911,1,0,0.33007,0,0.33007,0.33007,0.33007,0,0,0,0.33007,0.33007,0,9.115158,0,0.33007,9.115158,0,9.115158,0.33007,0.33007,0.33007,0.33007,0,0,9.115158,0.33007,0,0,0,0.33007,0.002442,0.1029,0.001208,0.002126,0.647774,0.24355
"426",861000,-348.585849,1,0,0.444486,0,0.444486,0.444486,0,0,0.444486,0,0,0,0,10.547909,0,0.444486,0,0,0.444486,10.547909,0.444486,0.444486,0.444486,0,0.444486,10.547909,0.444486,0,0,0,0.444486,0.00464,0.031551,0.125785,0.259042,0.399413,0.179568
"427",863000,-349.324983,1,0,0.481341,0,0.481341,0.481341,0,0.481341,0.481341,0,0,0.481341,0.481341,9.717357,0,0,9.717357,0.481341,0.481341,9.717357,0.481341,0.481341,0.481341,0.481341,0.481341,9.717357,0.481341,0,0,0,0.481341,0.009679,0.009832,0.036249,0.127089,0.473695,0.343457
"428",865000,-350.759587,1,0,0.554491,0,0.554491,0.554491,0.554491,0,0.554491,0.554491,0,0.554491,0.554491,5.628311,0.554491,0.554491,0.554491,5.628311,0.554491,0,0.554491,0.554491,0.554491,0,0.554491,5.628311,0.554491,0,0,0,0.554491,0.019609,0.010087,0.042773,0.033114,0.327376,0.567041
"429",867000,-349.034382,1,0,0.499058,0,0.499058,0.499058,0.499058,7.944349,7.944349,0.499058,0.499058,0,0,7.944349,0,0.499058,0.499058,7.944349,0,0.499058,0.499058,0.499058,0,0,0.499058,7.944349,0.499058,0,0,0,0.499058,0.022903,0.048627,0.034082,0.049498,0.383978,0.460913
"430",869000,-349.186105,1,0,0.507962,0,0.507962,0.507962,0.507962,0,8.948317,0.507962,0.507962,0.507962,0.507962,8.948317,0.507962,0,0.507962,8.948317,0.507962,0.507962,0.507962,0.507962,0,0.507962,0.507962,8.948317,0.507962,0,0,0,0.507962,0.020538,0.042763,0.018951,0.042623,0.405549,0.469577
"431",871000,-347.51703,1,0,0.372184,0,0.372184,0.372184,0.372184,0,8.685338,0,8.685338,0,0,8.685338,0.372184,0,0,8.685338,0,0,0,0.372184,0,0.372184,0.372184,8.685338,0.372184,0,0,0,0.372184,0.012376,0.231306,0.036343,0.094715,0.282486,0.342773
"432",873000,-347.742064,1,0,0.546492,0,0.546492,0.546492,0.546492,0,0,0.546492,0,0,0.546492,8.103252,0.546492,0,0,8.103252,0.546492,0,0.546492,0.546492,0,0,0.546492,8.103252,0.546492,0,0,0,0.546492,0.027091,0.020823,0.023353,0.035102,0.418694,0.474937
"433",875000,-348.041438,1,0,0.483626,0,0.483626,0.483626,0,0.483626,0.483626,0.483626,0,0,0.483626,9.300087,0.483626,0,0.483626,0.483626,0,0.483626,0,0.483626,0.483626,0.483626,0.483626,9.300087,0.483626,0,0,0,0.483626,0.014484,0.027558,0.012834,0.012673,0.496146,0.436305
"434",877000,-349.304274,1,0,0.459686,0,0.459686,0.459686,0,0.459686,0.459686,0,0.459686,0.459686,0.459686,8.702878,0.459686,0.459686,0.459686,8.702878,0,0.459686,8.702878,0.459686,0,0.459686,0,8.702878,0.459686,0,0,0,0.459686,0.011519,0.042537,0.134841,0.436719,0.195409,0.178974
"435",879000,-349.990392,1,0,0.39083,0,0.39083,0.39083,0.39083,0,0.39083,0,0.39083,0.39083,0,10.295576,0.39083,0,0,0,0.39083,0.39083,10.295576,0.39083,0.39083,0.39083,0.39083,10.295576,0.39083,0,0,0,0.39083,0.003655,0.135269,0.110845,0.171871,0.390973,0.187387
"436",881000,-347.125035,1,0,0.448673,0,0.448673,0.448673,0.448673,0,0,0.448673,0,0,0,7.287816,0.448673,0.448673,0.448673,0,7.287816,0.448673,0,0.448673,0.448673,0,0.448673,7.287816,0.448673,0,0,0,0.448673,0.005315,0.04559,0.00463,0.001718,0.532297,0.41045
"437",883000,-348.010108,1,0,0.453312,0,0.453312,0.453312,0,0,0,0.453312,0,0,0.453312,8.943823,0,0,0.453312,8.943823,8.943823,0,0.453312,0.453312,0.453312,0.453312,0,8.943823,0.453312,0,0,0,0.453312,0.020241,0.022117,0.002858,0.035535,0.494556,0.424692
"438",885000,-347.275024,1,0,0.520803,0,0.520803,0.520803,0.520803,0,0,0.520803,0,0.520803,0.520803,9.46993,0,0.520803,0,9.46993,0.520803,0.520803,0,0.520803,0.520803,0,0.520803,9.46993,0.520803,0,0,0,0.520803,0.022198,0.016785,0.029409,0.017095,0.442053,0.47246
"439",887000,-351.476793,1,0,0.512958,0,0.512958,0.512958,0.512958,0,0,0.512958,0,0,0.512958,7.379993,0,0,0,0,0,0.512958,7.379993,0.512958,0,0,0.512958,7.379993,0.512958,0,0,0,0.512958,0.014246,0.142601,0.482094,0.097484,0.110518,0.153057
"440",889000,-350.396785,1,0,0.493853,0,0.493853,0.493853,0,0.493853,0,0,0,0.493853,0.493853,11.783942,0.493853,0,0,0,11.783942,0.493853,11.783942,0.493853,0.493853,0.493853,0.493853,11.783942,0.493853,0,0,0,0.493853,0.007172,0.014054,0.186104,0.235768,0.365089,0.191812
"441",891000,-348.380712,1,0,0.571929,0,0.571929,0.571929,0.571929,0,0,0.571929,0.571929,0.571929,0.571929,6.838949,0.571929,0.571929,6.838949,0,0,0,6.838949,0.571929,0.571929,0,0,6.838949,0.571929,0,0,0,0.571929,0.010779,0.083835,0.049538,0.092463,0.375011,0.388375
"442",893000,-350.379512,1,0,0.488524,0,0.488524,0.488524,0,0,0,0,0,0,0,10.278342,0,0.488524,10.278342,0.488524,10.278342,0,0.488524,0.488524,0.488524,0,0,10.278342,0.488524,0,0,0,0.488524,0.007015,0,0.008282,0.009885,0.680388,0.29443
"443",895000,-346.853288,1,0,0.541395,0,0.541395,0.541395,0,0.541395,0,0,0.541395,0,0.541395,6.191051,0.541395,0.541395,0,0.541395,6.191051,0.541395,6.191051,0.541395,0.541395,0,0,6.191051,0.541395,0,0,0,0.541395,0.009736,0.053296,0.095218,0.24305,0.294152,0.304548
"444",897000,-350.325546,1,0,0.351566,0,0.351566,0.351566,0,0.351566,0.351566,0.351566,0.351566,0,0.351566,8.902945,0.351566,0,8.902945,0.351566,8.902945,0.351566,8.902945,0.351566,0.351566,0.351566,0,8.902945,0.351566,0,0,0,0.351566,0.005401,0.122723,0.047637,0.141283,0.42597,0.256986
"445",899000,-348.409921,1,0,0.468517,0,0.468517,0.468517,0.468517,0.468517,0,0.468517,0.468517,0.468517,0.468517,7.535747,0.468517,0,0.468517,0.468517,7.535747,0.468517,0,0.468517,0.468517,0.468517,0,7.535747,0.468517,0,0,0,0.468517,0.0137,0.076813,0.011833,0.011833,0.437061,0.448761
"446",901000,-346.521724,1,0,0.404975,0,0.404975,0.404975,0,0.404975,0.404975,0.404975,0.404975,0.404975,0.404975,13.067829,0.404975,0.404975,0.404975,0,13.067829,0.404975,0.404975,0.404975,0,0.404975,0.404975,13.067829,0.404975,0,0,0,0.404975,0.014464,0.287154,0.062132,0.058574,0.352838,0.224838
"447",903000,-347.902833,1,0,0.435274,0,0.435274,0.435274,0,0.435274,0,0,0,0.435274,0,9.252378,0.435274,0,0.435274,0.435274,9.252378,9.252378,0.435274,0.435274,0,0.435274,0.435274,9.252378,0.435274,0,0,0,0.435274,0.008398,0.016057,0.131977,0.487246,0.218976,0.137346
"448",905000,-348.544395,1,0,0.465034,0,0.465034,0.465034,0.465034,0.465034,0,0.465034,0,0.465034,0,6.533882,0.465034,0.465034,0.465034,0.465034,6.533882,0,0,0.465034,0.465034,0.465034,0.465034,6.533882,0.465034,0,0,0,0.465034,0.010169,0.02324,0.023691,0.001888,0.431237,0.509775
"449",907000,-353.068077,1,0,0.351426,0,0.351426,0.351426,0,0.351426,11.1684,0,0.351426,0.351426,0.351426,11.1684,0.351426,0,0.351426,11.1684,0,0.351426,0.351426,0.351426,0.351426,0.351426,0.351426,11.1684,0.351426,0,0,0,0.351426,0.015087,0.031991,0.021943,0.046587,0.502659,0.381733
"450",909000,-352.351612,1,0,0.458816,0,0.458816,0.458816,0.458816,0.458816,7.993964,0,0,0,0.458816,7.993964,0,0.458816,0.458816,7.993964,0,0,0.458816,0.458816,0,0.458816,0,7.993964,0.458816,0,0,0,0.458816,0.024486,0.003139,0.040116,0.036834,0.44,0.455425
"451",911000,-352.631892,1,0,0.589107,0,0.589107,0.589107,0.589107,0,0.589107,0,0,0.589107,0,0.589107,0.589107,0,7.707716,0.589107,0.589107,0.589107,0.589107,0.589107,0.589107,0.589107,0.589107,7.707716,0.589107,0,0,0,0.589107,0.010005,0.002011,0.003092,0.019829,0.445184,0.519879
"452",913000,-348.720552,1,0,0.481737,0,0.481737,0.481737,0,0,0,0,0,0.481737,0,0.481737,0.481737,0,0,14.148898,0.481737,0,0,0.481737,0.481737,0,0,14.148898,0.481737,0,0,0,0.481737,0.015933,0,0.026879,0.000377,0.651263,0.305547
"453",915000,-351.803528,1,0,0.419782,0,0.419782,0.419782,0.419782,0,0,0.419782,0.419782,0.419782,0,0.419782,0.419782,0,0,0.419782,0.419782,0,0.419782,0.419782,0.419782,0.419782,0,9.965432,0.419782,0,0,0,0.419782,0.00544,0.152171,0.005147,0.033451,0.501022,0.30277
"454",917000,-349.126591,1,0,0.374027,0,0.374027,0.374027,0,0.374027,0.374027,0.374027,0.374027,0.374027,0,0.374027,0,0,0,0.374027,0.374027,7.841545,0.374027,0.374027,0,0,0.374027,7.841545,0.374027,0,0,0.374027,0.374027,0.001607,0.184766,0.000539,0.28229,0.231071,0.299727
"455",919000,-350.661058,1,0,0.518876,0,0.518876,0.518876,0,0.518876,0.518876,0,0,0.518876,0.518876,0.518876,0,0.518876,0,0.518876,0.518876,0,0,0.518876,0.518876,0,0.518876,8.599156,0.518876,0,0,0,0.518876,0.015378,0.000335,0.028743,0.000174,0.521005,0.434366
"456",921000,-351.270379,1,0,0,0,0.566266,0.566266,0.566266,0,0.566266,0,0,0,0,0,0.566266,0.566266,0,0.566266,0.566266,0.566266,0,0.566266,0.566266,0.566266,0.566266,6.482167,0.566266,0,0,0,0.566266,0.0087,0.001005,0.008699,0.011575,0.432682,0.537339
"457",923000,-352.199383,1,0,0,0,0.47727,0.47727,0.47727,0,0,0.47727,0.47727,0,0,0,0.47727,0.47727,0,0,0.47727,0.47727,7.933803,0.47727,0,0.47727,0.47727,7.933803,0.47727,0,0,0,0.47727,0,1,0,0,0,0
"458",925000,-351.601374,1,0,0,0,0.580643,0.580643,0.580643,0,0,0,0,0.580643,0,0.580643,0.580643,0,0,0.580643,0.580643,0.580643,0.580643,0.580643,0,0.580643,0.580643,8.848345,0.580643,0,0,0,0.580643,0.005024,0.004822,0.016455,0.207842,0.520064,0.245792
"459",927000,-350.526458,1,0,0,0,0.84305,0.84305,0,0,0,0,0,0,0.84305,0,0.84305,0,0,0.84305,0.84305,0.84305,0,0.84305,0,0.84305,0.84305,11.041721,0.84305,0,0,0,0.84305,0.012366,0,0.052355,0.052355,0.570385,0.312539
"460",929000,-351.418637,1,0,0.434816,0,0.434816,0.434816,0.434816,0.434816,0.434816,0,0.434816,0.434816,0.434816,11.615977,0.434816,0,0,0.434816,0,0,0.434816,0.434816,0,0,0.434816,11.615977,0.434816,0,0,0,0.434816,0.024381,0.103991,0.045553,0.0563,0.453758,0.316018
"461",931000,-349.477285,1,0,0.324572,0,0.324572,0.324572,0,0,0.324572,0.324572,0,0,0.324572,11.590131,0,0.324572,0,0.324572,0.324572,11.590131,0.324572,0.324572,0.324572,0,0.324572,11.590131,0.324572,0,0,0,0.324572,0.003199,0.063376,0.224849,0.318707,0.280556,0.109313
"462",933000,-348.512651,1,0,0.453112,0,0.453112,0.453112,0.453112,0,0.453112,0,0.453112,0.453112,0.453112,7.329753,0,0.453112,0,7.329753,7.329753,0,7.329753,0.453112,0.453112,0.453112,0,7.329753,0.453112,0,0,0,0.453112,0.010735,0.032883,0.07515,0.32177,0.279742,0.279719
"463",935000,-348.059587,1,0,0.389008,0,0.389008,0.389008,0,0.389008,0.389008,0,0.389008,0.389008,0.389008,8.352883,0,0.389008,0.389008,0,8.352883,0.389008,0,0.389008,0.389008,0.389008,0.389008,8.352883,0.389008,0,0,0,0.389008,0.00824,0.079804,0.01678,0.008057,0.507842,0.379277
"464",937000,-348.564472,1,0,0.46957,0,0.46957,0.46957,0.46957,0.46957,0.46957,0.46957,0.46957,0.46957,0.46957,5.759207,0.46957,0.46957,0.46957,0,5.759207,0,0,0.46957,0,0,0,5.759207,0.46957,0,0,0,0.46957,0.02753,0.271388,0.086455,0.005315,0.208692,0.40062
"465",939000,-348.724383,1,0,0.377024,0,0.377024,0.377024,0.377024,0.377024,0.377024,0,0.377024,0.377024,0.377024,11.270601,0.377024,0.377024,0.377024,0,11.270601,0.377024,0.377024,0.377024,0.377024,0.377024,0.377024,11.270601,0.377024,0,0,0,0.377024,0.008511,0.074605,0.029169,0.027462,0.528332,0.33192
"466",941000,-348.336248,1,0,0.480897,0,0.480897,0.480897,0.480897,0.480897,0,0,0.480897,0.480897,0.480897,4.214131,0,0.480897,0.480897,0.480897,0,0.480897,0.480897,0.480897,0.480897,0,0.480897,16.62693,0.480897,0,0,0,0.480897,0.016733,0.067433,0.030951,0.053404,0.500313,0.331165
"467",943000,-351.324396,1,0,0.380934,0,0.380934,0.380934,0,0,0,0.380934,0.380934,0.380934,0,0.380934,0.380934,0,0.380934,0,0.380934,0.380934,0.380934,0.380934,0.380934,0,0.380934,7.881091,0.380934,0,0,0,0.380934,0.003247,0.170677,0.000982,0.003247,0.523599,0.298248
"468",945000,-350.934144,1,0,0.503627,0,0.503627,0.503627,0,0,0.503627,0.503627,0,0,0,0.503627,0,0,0.503627,0,0.503627,0.503627,0.503627,0.503627,0,0,0.503627,11.56217,0.503627,0,0,0,0.503627,0,1,0,0,0,0
"469",947000,-359.276122,1,0,0.350347,0,0.350347,0.350347,0,0.350347,0,0.350347,0.350347,0.350347,0,0.350347,0.350347,0,0.350347,6.733639,0.350347,0,0.350347,0.350347,0.350347,0.350347,0.350347,6.733639,0.350347,0,0,0,0.350347,0.006069,0.074578,0.005663,0.054276,0.483474,0.375941
"470",949000,-353.607158,1,0,0.464186,0,0.464186,0.464186,0,0.464186,0.464186,0,0.464186,0.464186,0,0.464186,0.464186,0,0,11.862567,0.464186,0,0.464186,0.464186,0.464186,0.464186,0,11.862567,0.464186,0,0,0,0.464186,0.012943,0.072442,0.017674,0.072442,0.51077,0.31373
"471",951000,-348.862879,1,0,0.404321,0,0.404321,0.404321,0.404321,0,0.404321,0,0,0.404321,0,0.404321,0.404321,0,9.191493,9.191493,0.404321,9.191493,9.191493,0.404321,0.404321,0,0.404321,9.191493,0.404321,0,0,0,0.404321,0.003219,0.00883,0.004153,0.484303,0.329286,0.170208
"472",953000,-349.771752,1,0,0.416092,0,0.416092,0.416092,0,0,0.416092,0,0.416092,0.416092,0,0.416092,0,0.416092,0,0,0.416092,0.416092,0,0.416092,0,0,0,8.863892,0.416092,0,0,0,0.416092,0,1,0,0,0,0
"473",955000,-352.444039,1,0,0.534948,0,0.534948,0.534948,0,0,0.534948,0,0.534948,0,0,0.534948,0,0.534948,0,8.982695,0.534948,0.534948,0,0.534948,0,0,0,8.982695,0.534948,0,0,0,0.534948,0.033115,0.20774,0.076176,0.171808,0.235826,0.275336
"474",957000,-352.514778,1,0,0.420282,0,0.420282,0.420282,0,0.420282,0.420282,0,0.420282,0,0.420282,0.420282,0.420282,0,0,9.254144,9.254144,0,0,0.420282,0,0.420282,0,9.254144,0.420282,0,0,0,0.420282,0.02383,0.116489,0.042077,0.011824,0.473026,0.332755
"475",959000,-351.032109,1,0,0,0,0.666267,0.666267,0.666267,0,0.666267,0.666267,0,0,0,0.666267,0,9.242128,0.666267,9.242128,9.242128,0.666267,0,0.666267,0,0.666267,0.666267,9.242128,0.666267,0,0,0,0.666267,0.004179,0.043783,0.232488,0.375721,0.201304,0.142525
"476",961000,-348.982086,1,0,0,0.444344,0.444344,0.444344,0,0,0.444344,0,0.444344,0.444344,0.444344,0.444344,0,7.404196,0,0.444344,7.404196,0.444344,0,0.444344,0.444344,0,0.444344,7.404196,0.444344,0,0,0,0.444344,0.005868,0.054951,0.285268,0.160857,0.285268,0.207788
"477",963000,-346.799322,1,0,0,0.496701,0.496701,0.496701,0.496701,0.496701,0.496701,0.496701,0,0.496701,0.496701,0.496701,0.496701,0.496701,0,0.496701,9.89794,0.496701,0,0.496701,0.496701,0,0.496701,9.89794,0.496701,0,0,0,0.496701,0.015746,0.029746,0.041608,0.019489,0.476034,0.417377
"478",965000,-349.996622,1,0,0,0.380469,0.380469,0.380469,0.380469,0.380469,0.380469,0.380469,0,0.380469,0.380469,0.380469,0.380469,0.380469,0.380469,0.380469,4.878036,0.380469,0,0.380469,0.380469,0.380469,0.380469,10.626573,0.380469,0,0,0,0.380469,0.010881,0.03694,0.039832,0.01642,0.540706,0.35522
"479",967000,-346.975691,1,0,0,0.416828,0.416828,0.416828,0.416828,0.416828,0,0.416828,0,0.416828,0.416828,0.416828,0.416828,0.416828,0.416828,0.416828,9.3227,0,0.416828,0.416828,0,0.416828,0,9.3227,0.416828,0,0,0,0.416828,0.02147,0.103784,0.092883,0.059213,0.41293,0.309719
"480",969000,-346.537108,1,0,0,0.562192,0.562192,0.562192,0.562192,0.562192,0.562192,0.562192,0.562192,0.562192,0.562192,0.562192,0,0.562192,0.562192,0,10.991674,0,0,0.562192,0.562192,0.562192,0,10.991674,0.562192,0,0,0,0.562192,0.018607,0.067986,0.026908,0.003462,0.450288,0.432749
"481",971000,-345.518449,1,0,0,0.449296,0.449296,0.449296,0,0.449296,0,0,0,0.449296,0.449296,0.449296,0.449296,0.449296,0.449296,0,6.773146,0.449296,0,0.449296,0.449296,0,0,6.773146,0.449296,0,0,0,0.449296,0.00991,0.000679,0.041138,0.013163,0.552707,0.382403
"482",973000,-348.325744,1,0,0,0.471543,0.471543,0.471543,0,0.471543,0,0,0.471543,0.471543,0.471543,0,0.471543,0.471543,0.471543,0.471543,12.877108,0.471543,0,0.471543,0.471543,0,0.471543,12.877108,0.471543,0,0,0,0.471543,0.013799,0.076149,0.04759,0.02472,0.519446,0.318295
"483",975000,-349.829037,1,0,0,0.411643,0.411643,0.411643,0,0,0.411643,0,0.411643,0,0,0.411643,0.411643,0,0,0.411643,9.595055,0,0.411643,0.411643,0.411643,0.411643,0.411643,9.595055,0.411643,0,0,0,0.411643,0.006426,0.108253,0.001956,0.007394,0.524982,0.350989
"484",977000,-348.736654,1,0,0,0.346117,0.346117,0.346117,0.346117,0.346117,0.346117,0.346117,0.346117,0,0.346117,0.346117,0,0.346117,0.346117,0.346117,10.327399,0.346117,0,0.346117,0.346117,0.346117,0.346117,10.327399,0.346117,0,0,0,0.346117,0.009787,0.091971,0.026083,0.016383,0.528136,0.32764
"485",979000,-348.552036,1,0,0,0.493261,0.493261,0.493261,0.493261,0.493261,0.493261,0.493261,0,0,0.493261,0.493261,0.493261,0.493261,0.493261,0,8.484312,0.493261,0.493261,0.493261,0.493261,0.493261,0.493261,8.484312,0.493261,0,0,0,0.493261,0.01316,0.023197,0.043424,0.039912,0.445384,0.434924
"486",981000,-349.523682,1,0,0,0.572615,0.572615,0.572615,0,0,0,0,0,0.572615,0,0.572615,0.572615,0.572615,0,0.572615,9.264515,0.572615,0,0.572615,0,0.572615,0.572615,9.264515,0.572615,0,0,0,0.572615,0.030547,0,0.030542,0.047317,0.443465,0.448129
"487",983000,-350.849793,1,0,0,0.4745,0.4745,0.4745,0.4745,0.4745,0.4745,0.4745,0.4745,0.4745,0.4745,0.4745,0.4745,0.4745,0.4745,0.4745,7.461793,0.4745,0.4745,0.4745,0.4745,0.4745,0,7.461793,0.4745,0,0,0,0.4745,0.013274,0.065142,0.03532,0.03532,0.403567,0.447377
"488",985000,-347.251787,1,0,0,0.485466,0.485466,0.485466,0.485466,0.485466,0,0.485466,0.485466,0.485466,0.485466,0.485466,0.485466,0.485466,0.485466,0.485466,10.274176,0,0,0.485466,0.485466,0.485466,0.485466,10.274176,0.485466,0,0,0,0.485466,0.014152,0.080746,0.038507,0.005351,0.455006,0.406238
"489",987000,-350.155118,1,0,0,0.47182,0.47182,0.47182,0.47182,0.47182,0,0.47182,0,0.47182,0.47182,0.47182,0,0,0.47182,0,9.080853,0.47182,0,0.47182,0.47182,0.47182,0.47182,9.080853,0.47182,0,0,0,0.47182,0.013318,0.028413,0.000349,0.011293,0.512356,0.434272
"490",989000,-348.206802,1,0,0,0.250413,0.250413,0.250413,0.250413,0.250413,0.250413,0.250413,0.250413,0.250413,0.250413,0.250413,0.250413,0.250413,0.250413,0,7.844949,0.250413,0.250413,0.250413,0.250413,0.250413,0.250413,7.844949,0.250413,0,0,0,0.250413,0.00453,0.114975,0.03039,0.027509,0.552685,0.269911
"491",991000,-346.893106,1,0,0,0.470341,0.470341,0.470341,0.470341,0.470341,0,0.470341,0.470341,0.470341,0.470341,0,0.470341,0,0.470341,0.470341,10.470781,0.470341,0,0.470341,0.470341,0.470341,0.470341,10.470781,0.470341,0,0,0,0.470341,0.014092,0.081403,0.014052,0.014052,0.473558,0.402843
"492",993000,-348.681584,1,0,0,0.451662,0.451662,0.451662,0.451662,0.451662,0,0.451662,0.451662,0.451662,0.451662,0.451662,0,0,0.451662,0,10.213485,0,0,0.451662,0.451662,0.451662,0.451662,10.213485,0.451662,0,0,0,0.451662,0.013134,0.088038,0.000459,0.000234,0.500914,0.39722
"493",995000,-346.960623,1,0,0,0.490525,0.490525,0.490525,0.490525,0.490525,0.490525,0.490525,0,0,0.490525,0.490525,0.490525,0,0.490525,0.490525,9.497347,0.490525,0.490525,0.490525,0.490525,0.490525,0.490525,9.497347,0.490525,0,0,0,0.490525,0.015087,0.022859,0.01415,0.039107,0.472866,0.435931
"494",997000,-348.381406,1,0,0,0.302706,0.302706,0.302706,0.302706,0.302706,0.302706,0.302706,0,0,0,0,0,0,0,0.302706,10.472532,0,0,0.302706,0.302706,0.302706,0.302706,10.472532,0.302706,0,0,0,0.302706,0.004061,0.06466,0,4e-06,0.605041,0.326234
"495",999000,-346.322048,1,0,0,0.374591,0.374591,0.374591,0.374591,0,0,0.374591,0.374591,0,0,0,0,0,0.374591,0.374591,9.654444,0,0.374591,0.374591,0,0.374591,0,9.654444,0.374591,0,0,0,0.374591,0.009115,0.724642,0,0.011928,0.105554,0.148762
"496",1001000,-349.099694,1,0,0,0.512041,0.512041,0.512041,0,0.512041,0.512041,0.512041,9.714084,0.512041,0.512041,9.714084,0,0,9.714084,0.512041,9.714084,0,0,0.512041,0,0,0,9.714084,0.512041,0,0,0,0.512041,0.019647,0.304216,0.009569,0.010294,0.309811,0.346462
"497",1003000,-352.339511,1,0,0,0.315607,0.315607,0.315607,0.315607,0,0.315607,0.315607,0,0.315607,0.315607,0.315607,0,0.315607,0.315607,0.315607,11.577874,0,11.577874,0.315607,0.315607,0.315607,0,11.577874,0.315607,0,0,0,0.315607,0.004385,0.052325,0.019241,0.392884,0.375002,0.156164
"498",1005000,-350.031663,1,0,0,0.513414,0.513414,0.513414,0.513414,0,0.513414,11.150447,0.513414,0.513414,0,0.513414,0,0,0.513414,0,11.150447,0,0.513414,0.513414,0.513414,0.513414,0,11.150447,0.513414,0,0,0,0.513414,0.007266,0.197146,1.8e-05,0.001158,0.332767,0.461645
"499",1007000,-346.693731,1,0,0,0.626571,0.626571,0.626571,0.626571,0.626571,0.626571,0,0.626571,0.626571,0,0.626571,0.626571,0.626571,0.626571,0,12.675199,0,0,0.626571,0.626571,0,0,12.675199,0.626571,0,0,0,0.626571,0.011031,0.056552,0.011025,0.001916,0.505492,0.413984
"500",1009000,-347.459031,1,0,0,0.460354,0.460354,0.460354,0,0,0.460354,0,0.460354,0,0,0.460354,0.460354,0.460354,0.460354,0.460354,8.131807,0,0,0.460354,0.460354,0.460354,0,8.131807,0.460354,0,0,0,0.460354,0.007888,0.092194,0.007888,0.00156,0.508066,0.382404
